StationCode,isSWMP,DateTimeStamp,F_Record,ATemp,F_ATemp,RH,F_RH,BP,F_BP,WSpd,F_WSpd,MaxWSpd,Wdir,F_Wdir,SDWDir,F_SDWDir,TotPAR,F_TotPAR,TotPrcp,F_TotPrcp,TotSoRad,F_TotSoRad
elkcwmet  ,P,12/20/17 19:15,,7.3,<0> ,70,<0> ,1021,<0> ,2.1,<0> ,2.7,25,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 19:30,,8.3,<0> ,64,<0> ,1021,<0> ,1.3,<0> ,2,49,<0> ,21,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 19:45,,8.6,<0> ,61,<0> ,1021,<0> ,1.2,<0> ,1.7,38,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 20:00,,8.3,<0> ,64,<0> ,1021,<0> ,0.9,<0> ,2.9,22,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 20:15,,7.8,<0> ,67,<0> ,1022,<0> ,0.6,<0> ,1.2,31,<0> ,28,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 20:30,,8.1,<0> ,66,<0> ,1022,<0> ,0.9,<0> ,1.5,83,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 20:45,,5.8,<0> ,73,<0> ,1022,<0> ,0.7,<0> ,1.6,126,<0> ,28,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 21:00,,5.3,<0> ,81,<0> ,1021,<0> ,0.5,<0> ,1,65,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 21:15,,5.1,<0> ,81,<0> ,1022,<0> ,0.2,<0> ,0.7,278,<0> ,68,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 21:30,,4.7,<0> ,81,<0> ,1021,<0> ,0.9,<0> ,1.6,133,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 21:45,,4.7,<0> ,82,<0> ,1021,<0> ,0.1,<0> ,0.5,35,<0> ,52,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 22:00,,4.6,<0> ,83,<0> ,1021,<0> ,0.1,<0> ,0.5,335,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 22:15,,5,<0> ,80,<0> ,1021,<0> ,0.6,<0> ,1.3,71,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 22:30,,5,<0> ,79,<0> ,1022,<0> ,1.2,<0> ,1.7,65,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 22:45,,4.5,<0> ,81,<0> ,1022,<0> ,0.7,<0> ,1.4,95,<0> ,34,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 23:00,,4.1,<0> ,84,<0> ,1022,<0> ,1.1,<0> ,2,104,<0> ,44,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 23:15,,4.3,<0> ,83,<0> ,1022,<0> ,0.6,<0> ,1.7,76,<0> ,47,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 23:30,,4.6,<0> ,84,<0> ,1022,<0> ,1.1,<0> ,2,64,<0> ,19,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/20/17 23:45,,4.1,<0> ,86,<0> ,1022,<0> ,0.7,<0> ,1.8,87,<0> ,48,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 0:00,,3.5,<0> ,89,<0> ,1022,<0> ,1.3,<0> ,2.7,70,<0> ,52,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 0:15,,3.4,<0> ,91,<0> ,1022,<0> ,0.6,<0> ,1.6,114,<0> ,30,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 0:30,,4,<0> ,91,<0> ,1022,<0> ,0.4,<0> ,0.9,38,<0> ,21,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 0:45,,3.7,<0> ,92,<0> ,1022,<0> ,0.9,<0> ,1.4,25,<0> ,27,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 1:00,,3.8,<0> ,92,<0> ,1022,<0> ,1.3,<0> ,2.3,18,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 1:15,,3.1,<0> ,94,<0> ,1022,<0> ,1.4,<0> ,2.6,36,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 1:30,,3.2,<0> ,94,<0> ,1022,<0> ,0.8,<0> ,1.6,22,<0> ,11,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 1:45,,3,<0> ,94,<0> ,1022,<0> ,1.1,<0> ,2.4,64,<0> ,46,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 2:00,,2.8,<0> ,95,<0> ,1022,<0> ,0.4,<0> ,1.3,132,<0> ,34,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 2:15,,2.9,<0> ,94,<0> ,1022,<0> ,0.5,<0> ,1.5,78,<0> ,45,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 2:30,,3,<0> ,94,<0> ,1022,<0> ,1.5,<0> ,2.2,40,<0> ,24,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 2:45,,2.9,<0> ,95,<0> ,1022,<0> ,1,<0> ,1.8,40,<0> ,26,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 3:00,,3,<0> ,95,<0> ,1022,<0> ,0.5,<0> ,1,7,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 3:15,,2.7,<0> ,96,<0> ,1022,<0> ,0.8,<0> ,1.9,66,<0> ,28,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 3:30,,2.5,<0> ,96,<0> ,1022,<0> ,0.6,<0> ,1.2,77,<0> ,39,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 3:45,,2.3,<0> ,96,<0> ,1022,<0> ,1.1,<0> ,1.8,107,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 4:00,,2.3,<0> ,96,<0> ,1022,<0> ,0.6,<0> ,1.7,104,<0> ,42,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 4:15,,2.3,<0> ,96,<0> ,1022,<0> ,0.3,<0> ,1.1,195,<0> ,73,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 4:30,,2.5,<0> ,96,<0> ,1022,<0> ,0.2,<0> ,0.8,342,<0> ,15,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 4:45,,2,<0> ,96,<0> ,1022,<0> ,1.2,<0> ,1.7,32,<0> ,13,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 5:00,,1.9,<0> ,96,<0> ,1022,<0> ,1.4,<0> ,1.9,36,<0> ,8,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 5:15,,1.8,<0> ,96,<0> ,1022,<0> ,1,<0> ,1.8,29,<0> ,13,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 5:30,,1.9,<0> ,96,<0> ,1022,<0> ,1.1,<0> ,1.6,52,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 5:45,,1.5,<0> ,96,<0> ,1022,<0> ,0.9,<0> ,2,85,<0> ,47,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 6:00,,1.5,<0> ,95,<0> ,1022,<0> ,1.1,<0> ,1.9,57,<0> ,40,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 6:15,,2.1,<0> ,95,<0> ,1022,<0> ,0.6,<0> ,0.9,67,<0> ,36,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 6:30,,2.1,<0> ,93,<0> ,1022,<0> ,0.7,<0> ,1.5,87,<0> ,77,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 6:45,,1.6,<0> ,94,<0> ,1022,<0> ,0.7,<0> ,1.8,100,<0> ,48,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 7:00,,1.5,<0> ,95,<0> ,1022,<0> ,0.8,<0> ,3,36,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 7:15,,1.9,<0> ,95,<0> ,1023,<0> ,0.3,<0> ,1,49,<0> ,63,<0> ,6.1,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 7:30,,1.9,<0> ,95,<0> ,1023,<0> ,0.6,<0> ,1.3,20,<0> ,97,<0> ,19.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 7:45,,2.2,<0> ,95,<0> ,1023,<0> ,0.3,<0> ,0.9,163,<0> ,30,<0> ,50.3,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 8:00,,2.4,<0> ,92,<0> ,1023,<0> ,1,<0> ,2.3,132,<0> ,23,<0> ,92.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 8:15,,3.3,<0> ,90,<0> ,1023,<0> ,1.1,<0> ,1.9,179,<0> ,32,<0> ,140.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 8:30,,4.6,<0> ,88,<0> ,1023,<0> ,1.1,<0> ,3.2,113,<0> ,35,<0> ,191.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 8:45,,7,<0> ,75,<0> ,1023,<0> ,2.6,<0> ,4.4,97,<0> ,12,<0> ,240.2,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 9:00,,7.9,<0> ,70,<0> ,1023,<0> ,2.5,<0> ,4.1,104,<0> ,19,<0> ,281.9,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 9:15,,8.5,<0> ,65,<0> ,1023,<0> ,2,<0> ,3.5,137,<0> ,17,<0> ,330.9,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 9:30,,9.2,<0> ,63,<0> ,1023,<0> ,1.3,<0> ,2.9,129,<0> ,23,<0> ,384.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 9:45,,9.6,<0> ,58,<0> ,1024,<0> ,1.5,<0> ,2.8,136,<0> ,29,<0> ,437.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 10:00,,10.2,<0> ,54,<0> ,1024,<0> ,1.1,<0> ,2.6,131,<0> ,32,<0> ,488.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 10:15,,10.4,<0> ,51,<0> ,1024,<0> ,1.1,<0> ,2.8,92,<0> ,31,<0> ,537,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 10:30,,11,<0> ,47,<0> ,1024,<0> ,1.4,<0> ,3.4,55,<0> ,43,<0> ,583,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 10:45,,10.6,<0> ,47,<0> ,1024,<0> ,1.8,<0> ,3,325,<0> ,10,<0> ,622.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 11:00,,11,<0> ,43,<0> ,1023,<0> ,2.4,<0> ,3.7,350,<0> ,19,<0> ,658.6,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 11:15,,11.3,<0> ,39,<0> ,1023,<0> ,2.4,<0> ,4.6,345,<0> ,15,<0> ,689.9,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 11:30,,11.7,<0> ,38,<0> ,1023,<0> ,2.4,<0> ,4.2,16,<0> ,32,<0> ,717.2,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 11:45,,12.3,<0> ,37,<0> ,1023,<0> ,2.2,<0> ,3.9,57,<0> ,25,<0> ,739.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 12:00,,12.2,<0> ,37,<0> ,1023,<0> ,2,<0> ,3.8,24,<0> ,32,<0> ,755,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 12:15,,12.4,<0> ,39,<0> ,1023,<0> ,1.8,<0> ,3.6,336,<0> ,21,<0> ,761.2,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 12:30,,12.5,<0> ,37,<0> ,1023,<0> ,1.7,<0> ,3.4,16,<0> ,23,<0> ,766.4,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 12:45,,13,<0> ,37,<0> ,1022,<0> ,1.3,<0> ,3.5,343,<0> ,36,<0> ,764.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 13:00,,13.7,<0> ,36,<0> ,1023,<0> ,0.8,<0> ,2.5,319,<0> ,63,<0> ,758.3,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 13:15,,12.5,<0> ,46,<0> ,1023,<0> ,2.6,<0> ,4.4,305,<0> ,14,<0> ,741.3,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 13:30,,12.5,<0> ,46,<0> ,1022,<0> ,2.4,<0> ,3.6,283,<0> ,14,<0> ,723.2,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 13:45,,12.6,<0> ,46,<0> ,1022,<0> ,2.6,<0> ,4,281,<0> ,13,<0> ,697.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 14:00,,13.4,<0> ,43,<0> ,1022,<0> ,1.7,<0> ,3.1,271,<0> ,19,<0> ,667.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 14:15,,13.6,<0> ,41,<0> ,1022,<0> ,1.4,<0> ,2.5,270,<0> ,19,<0> ,631,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 14:30,,14.2,<0> ,37,<0> ,1022,<0> ,0.9,<0> ,1.9,238,<0> ,29,<0> ,589.4,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 14:45,,14.1,<0> ,37,<0> ,1022,<0> ,0.8,<0> ,1.9,310,<0> ,50,<0> ,545.4,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 15:00,,13.9,<0> ,35,<0> ,1022,<0> ,2.1,<0> ,4.9,71,<0> ,48,<0> ,494.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 15:15,,14.1,<0> ,33,<0> ,1021,<0> ,2.8,<0> ,4.8,126,<0> ,17,<0> ,437.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 15:30,,14,<0> ,33,<0> ,1021,<0> ,3.1,<0> ,5.2,114,<0> ,18,<0> ,376.9,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 15:45,,13.8,<0> ,33,<0> ,1021,<0> ,3,<0> ,6.2,110,<0> ,16,<0> ,314.4,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 16:00,,13.5,<0> ,34,<0> ,1022,<0> ,2.9,<0> ,5.1,99,<0> ,19,<0> ,248.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 16:15,,13.1,<0> ,33,<0> ,1022,<0> ,2.9,<0> ,5.5,101,<0> ,16,<0> ,178.4,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 16:30,,12.8,<0> ,33,<0> ,1022,<0> ,1.9,<0> ,4.9,107,<0> ,16,<0> ,110.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 16:45,,12.3,<0> ,34,<0> ,1022,<0> ,1.4,<0> ,2.8,97,<0> ,12,<0> ,51.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 17:00,,11.5,<0> ,36,<0> ,1022,<0> ,1.2,<0> ,2.1,73,<0> ,10,<0> ,16.5,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 17:15,,11,<0> ,38,<0> ,1022,<0> ,1.4,<0> ,1.8,64,<0> ,5,<0> ,3.8,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 17:30,,9.7,<0> ,43,<0> ,1022,<0> ,1.9,<0> ,2.2,69,<0> ,3,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 17:45,,9.1,<0> ,45,<0> ,1022,<0> ,2,<0> ,2.4,75,<0> ,4,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 18:00,,8.6,<0> ,44,<0> ,1023,<0> ,2.1,<0> ,2.6,72,<0> ,5,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 18:15,,8.9,<0> ,41,<0> ,1023,<0> ,2.4,<0> ,3.4,77,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 18:30,,8.4,<0> ,43,<0> ,1023,<0> ,2.3,<0> ,3.5,77,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 18:45,,7.1,<0> ,52,<0> ,1023,<0> ,2.2,<0> ,2.9,21,<0> ,7,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 19:00,,7.7,<0> ,47,<0> ,1023,<0> ,1.5,<0> ,1.9,23,<0> ,6,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 19:15,,7.2,<0> ,48,<0> ,1023,<0> ,1.3,<0> ,1.7,10,<0> ,4,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 19:30,,7,<0> ,49,<0> ,1024,<0> ,1.1,<0> ,1.6,3,<0> ,24,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 19:45,,5.9,<0> ,59,<0> ,1024,<0> ,1.6,<0> ,2.3,11,<0> ,15,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 20:00,,6.1,<0> ,57,<0> ,1023,<0> ,0.7,<0> ,1.2,50,<0> ,21,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 20:15,,5.2,<0> ,56,<0> ,1023,<0> ,1,<0> ,2.1,166,<0> ,43,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 20:30,,5.3,<0> ,56,<0> ,1023,<0> ,0.8,<0> ,1.6,175,<0> ,55,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 20:45,,4.6,<0> ,63,<0> ,1023,<0> ,0.5,<0> ,1.5,217,<0> ,43,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 21:00,,4.4,<0> ,60,<0> ,1023,<0> ,1,<0> ,1.8,146,<0> ,32,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 21:15,,4.4,<0> ,59,<0> ,1023,<0> ,1,<0> ,1.5,103,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 21:30,,5.7,<0> ,53,<0> ,1023,<0> ,0.9,<0> ,1.8,84,<0> ,30,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 21:45,,5.7,<0> ,52,<0> ,1023,<0> ,0.9,<0> ,2.9,58,<0> ,28,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 22:00,,6.8,<0> ,47,<0> ,1022,<0> ,2.9,<0> ,4.2,90,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 22:15,,6.9,<0> ,46,<0> ,1023,<0> ,1.9,<0> ,3.2,41,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 22:30,,5.7,<0> ,57,<0> ,1023,<0> ,1.3,<0> ,3,0,<0> ,17,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 22:45,,5.3,<0> ,55,<0> ,1023,<0> ,2.2,<0> ,3.5,41,<0> ,25,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 23:00,,4.9,<0> ,55,<0> ,1023,<0> ,0.2,<0> ,1.2,62,<0> ,22,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 23:15,,5.1,<0> ,55,<0> ,1023,<0> ,0.6,<0> ,1.8,65,<0> ,41,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 23:30,,4.8,<0> ,58,<0> ,1023,<0> ,0.4,<0> ,1.4,119,<0> ,68,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/21/17 23:45,,3.9,<0> ,62,<0> ,1023,<0> ,1.2,<0> ,2.7,187,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 0:00,,3.2,<0> ,68,<0> ,1023,<0> ,1.4,<0> ,1.9,162,<0> ,34,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 0:15,,3.5,<0> ,60,<0> ,1023,<0> ,1.6,<0> ,2.5,90,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 0:30,,3.8,<0> ,58,<0> ,1023,<0> ,1.7,<0> ,2.7,47,<0> ,31,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 0:45,,3.4,<0> ,65,<0> ,1023,<0> ,1.7,<0> ,2.7,17,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 1:00,,3.3,<0> ,67,<0> ,1023,<0> ,1.5,<0> ,2.3,57,<0> ,32,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 1:15,,3.2,<0> ,60,<0> ,1023,<0> ,0.8,<0> ,1.7,56,<0> ,44,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 1:30,,3.5,<0> ,62,<0> ,1024,<0> ,1.4,<0> ,2,43,<0> ,15,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 1:45,,4,<0> ,57,<0> ,1024,<0> ,0.4,<0> ,1.5,102,<0> ,39,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 2:00,,2.2,<0> ,69,<0> ,1024,<0> ,1.1,<0> ,1.5,159,<0> ,26,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 2:15,,2.2,<0> ,65,<0> ,1024,<0> ,1.1,<0> ,2.1,105,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 2:30,,2.4,<0> ,63,<0> ,1024,<0> ,1.5,<0> ,2.3,112,<0> ,23,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 2:45,,2.3,<0> ,63,<0> ,1024,<0> ,1.2,<0> ,2.5,113,<0> ,14,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 3:00,,2.6,<0> ,61,<0> ,1024,<0> ,1,<0> ,1.6,108,<0> ,10,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 3:15,,3.1,<0> ,56,<0> ,1024,<0> ,1.1,<0> ,2.1,121,<0> ,15,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 3:30,,3.1,<0> ,54,<0> ,1024,<0> ,2.2,<0> ,4.1,117,<0> ,9,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 3:45,,3.4,<0> ,53,<0> ,1024,<0> ,2.7,<0> ,4.3,118,<0> ,13,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 4:00,,3.3,<0> ,52,<0> ,1024,<0> ,2.3,<0> ,3.7,114,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 4:15,,3.4,<0> ,51,<0> ,1024,<0> ,2,<0> ,3.6,95,<0> ,18,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 4:30,,2.8,<0> ,57,<0> ,1024,<0> ,1.5,<0> ,2.5,39,<0> ,17,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 4:45,,2.5,<0> ,59,<0> ,1024,<0> ,0.5,<0> ,1.5,42,<0> ,48,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 5:00,,2.4,<0> ,58,<0> ,1025,<0> ,0.3,<0> ,1.2,76,<0> ,61,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 5:15,,1.4,<0> ,64,<0> ,1025,<0> ,1.1,<0> ,1.8,140,<0> ,20,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 5:30,,1.9,<0> ,61,<0> ,1025,<0> ,0.5,<0> ,1.6,99,<0> ,26,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 5:45,,2.5,<0> ,58,<0> ,1025,<0> ,0.9,<0> ,1.8,102,<0> ,39,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 6:00,,2.3,<0> ,58,<0> ,1025,<0> ,0.8,<0> ,1.6,67,<0> ,29,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 6:15,,2.3,<0> ,58,<0> ,1025,<0> ,0.9,<0> ,1.5,87,<0> ,14,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 6:30,,2.1,<0> ,59,<0> ,1025,<0> ,1.1,<0> ,1.9,84,<0> ,16,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 6:45,,2,<0> ,59,<0> ,1026,<0> ,0.6,<0> ,1.5,69,<0> ,19,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 7:00,,1.2,<0> ,63,<0> ,1026,<0> ,1.9,<0> ,2.7,38,<0> ,12,<0> ,0,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 7:15,,1.2,<0> ,64,<0> ,1026,<0> ,1.5,<0> ,2.1,54,<0> ,22,<0> ,4.6,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 7:30,,1.9,<0> ,59,<0> ,1026,<0> ,1,<0> ,1.7,93,<0> ,33,<0> ,14.7,<0> ,0,<0> ,,<-1> 
elkcwmet  ,P,12/22/17 7:45,,1.5,<0> ,66,<0> ,1026,<0> ,0.9,<0> ,2,151,<0> ,37,<0> ,33.2,<0> ,0,<0> ,,<-1> 
